"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
"GolemQuarry_DecoForest6","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",1,2,,,,
,,,,,,,,,,,,,,"Tree 2",2,4,,,,
,,,,,,,,,,,,,,"Tree 2",2,5,,,,
,,,,,,,,,,,,,,"Tree 1",2,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,8,,,,
,,,,,,,,,,,,,,"Tree 2",3,10,,,,
,,,,,,,,,,,,,,"Tree 2",3,11,,,,
,,,,,,,,,,,,,,"Tree 3",3,12,,,,
"GolemQuarry_DecoForest7","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4500,2,,,,,,,,,"Forest 2x2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",0,4,,,,
"GolemQuarry_DecoForest8","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 3",2,5,,,,
,,,,,,,,,,,,,,"Tree 2",1,6,,,,
,,,,,,,,,,,,,,"Tree 2",1,7,,,,
,,,,,,,,,,,,,,"Tree 1",0,9,,,,
,,,,,,,,,,,,,,"Tree 3",0,10,,,,
"GolemQuarry_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 3",6,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Tree 1",3,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Tree 1",0,5,,,,
,,,,,,,,,,,,,,"Tree 2",0,6,,,,
"Campsite 1","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Fireplace",0,0,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,1,,,,
"Campsite 2","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,1,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",1,0,,,,
"Campsite 3","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,0,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",0,1,,,,
"Campsite 4","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fireplace",0,1,,,"Troop Housing Pickup",
,,,,,,,,,,,,,,"Fallen Tree 1",0,0,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",1,2,,,,
"BarbarianCamp_DecoRocks1","TID_DECO_RUIN_STONE_CIRCLE","TID_DECO_RUIN_DESC","CapitalResource",22500,2,,,,,,,,,"Small Stone 2_village2",3,3,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Small Stone 1_village2",2,0,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",4,0,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",0,2,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",0,4,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",6,2,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",6,4,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",2,6,,,,
,,,,,,,,,,,,,,"Small Stone 1_village2",4,6,,,,
"WizardValley_DecoPillars1","TID_DECO_RUIN_RUINED_PILLARS","TID_DECO_RUIN_DESC","CapitalResource",70000,2,,,,,,,,,"Pillar 01",0,0,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Pillar 01",2,0,,,,
,,,,,,,,,,,,,,"Pillar 01",4,0,,,,
,,,,,,,,,,,,,,"Pillar 01",6,0,,,,
,,,,,,,,,,,,,,"Pillar 01",8,0,,,,
,,,,,,,,,,,,,,"Pillar 01",0,7,,,,
,,,,,,,,,,,,,,"Pillar 01",2,7,,,,
,,,,,,,,,,,,,,"Pillar 01",4,7,,,,
,,,,,,,,,,,,,,"Pillar 01",6,7,,,,
,,,,,,,,,,,,,,"Pillar 01",8,7,,,,
,,,,,,,,,,,,,,"Pillar 02",0,2,,,,
,,,,,,,,,,,,,,"Pillar 02",0,5,,,,
,,,,,,,,,,,,,,"Pillar 02",8,2,,,,
,,,,,,,,,,,,,,"Pillar 02",8,5,,,,
"WizardValley_DecoRocks1","TID_DECO_RUIN_ROCKS","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Small Stone 1_village2",0,0,,,"Stone Pickup","TRUE"
,,,,,,,,,,,,,,"Small Stone 1_village2",4,4,,,,
,,,,,,,,,,,,,,"Large Stone_village2",1,2,,,,
"DragonCliffs_DecoPillars1","TID_DECO_RUIN_RUINED_PILLARS","TID_DECO_RUIN_DESC","CapitalResource",20000,2,,,,,,,,,"Pillar 01",0,0,,,"Stone Pickup",
,,,,,,,,,,,,,,"Pillar 01",0,3,,,,
,,,,,,,,,,,,,,"Pillar 01",3,0,,,,
,,,,,,,,,,,,,,"Pillar 01",3,3,,,,
"BuildersWorkshop_DecoTrunks1","TID_DECO_RUIN_TRUNKS","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Fallen Tree 1",5,0,,,"Generic Pick Up",
,,,,,,,,,,,,,,"Fallen Tree 1",6,1,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",5,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",3,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",5,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",2,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",3,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",0,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",4,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",2,5,,,,
"BuildersWorkshop_DecoTrunks2","TID_DECO_RUIN_TRUNKS","TID_DECO_RUIN_DESC","CapitalResource",7000,2,,,,,,,,,"Fallen Tree 1",4,1,,,"Generic Pick Up",
,,,,,,,,,,,,,,"Fallen Tree 1",6,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",6,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,4,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",3,5,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",5,5,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",1,6,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",4,7,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",3,0,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",5,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",2,5,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",3,6,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",6,6,,,,
"BuildersWorkshop_DecoTreeFarm","TID_DECO_RUIN_TREE_FARM","TID_DECO_RUIN_DESC","CapitalResource",13000,2,,,,,,,,,"Pine 1",0,0,,,"Tree Pickup",
,,,,,,,,,,,,,,"Pine 3",0,1,,,,
,,,,,,,,,,,,,,"Pine 3",0,2,,,,
,,,,,,,,,,,,,,"Pine 3",0,3,,,,
,,,,,,,,,,,,,,"Pine 3",0,4,,,,
,,,,,,,,,,,,,,"Pine 3",0,5,,,,
,,,,,,,,,,,,,,"Pine 3",0,6,,,,
,,,,,,,,,,,,,,"Pine 3",0,7,,,,
,,,,,,,,,,,,,,"Pine 3",2,0,,,,
,,,,,,,,,,,,,,"Pine 3",2,1,,,,
,,,,,,,,,,,,,,"Pine 3",2,2,,,,
,,,,,,,,,,,,,,"Pine 3",2,3,,,,
,,,,,,,,,,,,,,"Pine 3",2,4,,,,
,,,,,,,,,,,,,,"Pine 3",2,5,,,,
,,,,,,,,,,,,,,"Pine 3",2,6,,,,
,,,,,,,,,,,,,,"Pine 3",2,7,,,,
,,,,,,,,,,,,,,"Pine 3",4,0,,,,
,,,,,,,,,,,,,,"Pine 3",4,1,,,,
,,,,,,,,,,,,,,"Pine 3",4,2,,,,
,,,,,,,,,,,,,,"Pine 3",4,3,,,,
,,,,,,,,,,,,,,"Pine 3",4,4,,,,
,,,,,,,,,,,,,,"Pine 3",6,0,,,,
,,,,,,,,,,,,,,"Pine 3",6,1,,,,
,,,,,,,,,,,,,,"Pine 3",6,2,,,,
,,,,,,,,,,,,,,"Pine 3",6,3,,,,
,,,,,,,,,,,,,,"Pine 3",6,4,,,,
"CapitalPeak_DecoForest1","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Pine 1",2,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 4",1,2,,,,
,,,,,,,,,,,,,,"Pine 4",3,3,,,,
,,,,,,,,,,,,,,"Forest2 2x2",1,3,,,,
"CapitalPeak_DecoForest2","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Forest2 3x3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 3",3,0,,,,
,,,,,,,,,,,,,,"Forest2 2x2",1,3,,,,
,,,,,,,,,,,,,,"Pine 3",3,3,,,,
,,,,,,,,,,,,,,"Forest2 2x2",0,5,,,,
,,,,,,,,,,,,,,"Pine 2",1,7,,,,
,,,,,,,,,,,,,,"Pine 2",2,9,,,,
"CapitalPeak_DecoForest3","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10500,2,,,,,,,,,"Forest 2x2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",2,1,,,,
,,,,,,,,,,,,,,"Forest 3x3",1,2,,,,
,,,,,,,,,,,,,,"Tree 2",4,3,,,,
,,,,,,,,,,,,,,"Tree 3",0,4,,,,
,,,,,,,,,,,,,,"Tree 2",1,5,,,,
,,,,,,,,,,,,,,"Tree 1",2,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,6,,,,
"CapitalPeak_DecoForest4","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Tree 3",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",1,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,0,,,,
,,,,,,,,,,,,,,"Tree 2",3,2,,,,
,,,,,,,,,,,,,,"Tree 1",6,1,,,,
"CapitalPeak_DecoForest5","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",14000,2,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",1,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,0,,,,
,,,,,,,,,,,,,,"Forest 3x3",4,0,,,,
,,,,,,,,,,,,,,"Tree 3",7,1,,,,
,,,,,,,,,,,,,,"Tree 1",6,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,2,,,,
,,,,,,,,,,,,,,"Tree 3",9,2,,,,
,,,,,,,,,,,,,,"Tree 3",8,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",9,3,,,,
,,,,,,,,,,,,,,"Tree 2",10,5,,,,
,,,,,,,,,,,,,,"Tree 1",11,7,,,,
"CapitalPeak_DecoForest6","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Pine 4",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",1,1,,,,
,,,,,,,,,,,,,,"Pine 3",0,3,,,,
,,,,,,,,,,,,,,"Pine 1",1,3,,,,
,,,,,,,,,,,,,,"Forest2 2x2",0,4,,,,
,,,,,,,,,,,,,,"Pine 3",1,6,,,,
,,,,,,,,,,,,,,"Pine 2",2,5,,,,
"CapitalPeak_DecoForest7","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10500,2,,,,,,,,,"Pine 2",0,7,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 4",1,7,,,,
,,,,,,,,,,,,,,"Forest2 2x2",2,5,,,,
,,,,,,,,,,,,,,"Pine 4",2,4,,,,
,,,,,,,,,,,,,,"Pine 1",4,5,,,,
,,,,,,,,,,,,,,"Forest2 3x3",3,2,,,,
,,,,,,,,,,,,,,"Forest2 2x2",4,0,,,,
,,,,,,,,,,,,,,"Pine 2",6,2,,,,
"CapitalPeak_DecoForest8","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",5500,2,,,,,,,,,"Forest 2x2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",2,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,0,,,,
,,,,,,,,,,,,,,"Tree 1",5,0,,,,
"CapitalPeak_DecoForest9","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",12500,2,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",3,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,4,,,,
,,,,,,,,,,,,,,"Tree 3",5,6,,,,
,,,,,,,,,,,,,,"Tree 1",6,6,,,,
,,,,,,,,,,,,,,"Tree 3",6,7,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,6,,,,
,,,,,,,,,,,,,,"Tree 3",8,8,,,,
,,,,,,,,,,,,,,"Tree 3",9,5,,,,
,,,,,,,,,,,,,,"Forest 3x3",9,6,,,,
,,,,,,,,,,,,,,"Tree 1",12,7,,,,
"BalloonLagoon_ForestCircle","TID_DECO_RUIN_FOREST_CIRCLE","TID_DECO_RUIN_DESC","CapitalResource",4000,2,,,,,,,,,"Pine 1",1,1,,,"Tree Pickup",
,,,,,,,,,,,,,,"Pine 1",3,0,,,,
,,,,,,,,,,,,,,"Pine 1",5,1,,,,
,,,,,,,,,,,,,,"Pine 1",0,3,,,,
,,,,,,,,,,,,,,"Pine 1",6,3,,,,
,,,,,,,,,,,,,,"Pine 1",1,5,,,,
,,,,,,,,,,,,,,"Pine 1",5,5,,,,
,,,,,,,,,,,,,,"Pine 1",3,6,,,,
"BalloonLagoon_CampingSite","TID_DECO_RUIN_CAMPSITE","TID_DECO_RUIN_DESC","CapitalResource",39000,2,,,,,,,,,"Pine 2",0,3,,,"Tree Pickup",
,,,,,,,,,,,,,,"Pine 2",2,2,,,,
,,,,,,,,,,,,,,"Pine 2",4,0,,,,
,,,,,,,,,,,,,,"Pine 2",6,2,,,,
,,,,,,,,,,,,,,"Pine 2",8,1,,,,
,,,,,,,,,,,,,,"Pine 2",2,6,,,,
,,,,,,,,,,,,,,"Pine 2",7,6,,,,
,,,,,,,,,,,,,,"Pine 3",5,5,,,,
,,,,,,,,,,,,,,"Pine 3",10,2,,,,
,,,,,,,,,,,,,,"Pine 4",9,0,,,,
,,,,,,,,,,,,,,"Pine 4",9,5,,,,
,,,,,,,,,,,,,,"Fireplace",4,2,,,,
,,,,,,,,,,,,,,"Fireplace",1,3,,,,
,,,,,,,,,,,,,,"Fireplace",7,3,,,,
,,,,,,,,,,,,,,"Fireplace",3,5,,,,
,,,,,,,,,,,,,,"Fireplace",8,6,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",3,1,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",4,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",7,2,,,,
,,,,,,,,,,,,,,"Fallen Tree 1",0,5,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",8,3,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",4,6,,,,
,,,,,,,,,,,,,,"Fallen Tree 2",9,6,,,,
"BalloonLagoon_Level1_Buildings_5","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",10000,1,"Skeleton Barrel Barracks",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",5500,1,"Cannon",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9250,1,"Air Defense",1,2,0,"Mine",1,0,3,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Bomb Tower",1,3,3,,,,,,,,,,,
,,,,,,"Small Cabin",1,1,5,,,,,,,,,,,
"BoneYard_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",17500,1,"Super Wizard Tower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Mortar",1,0,2,,,,,,,,,,,
,,,,,,"Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
"BoneYard_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",10250,1,"Small Hut",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Super Wizard Tower",1,2,0,,,,,,,,,,,
,,,,,,"Air Defense",1,4,0,,,,,,,,,,,
"BoneYard_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,1,"Wooden House",1,0,0,"Mine",1,3,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Mega Tesla",1,1,3,"Mega Mine",1,3,3,,,,,,,
"BoneYard_Level1_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",1250,1,"Small Hut",1,0,3,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level1_Buildings_7","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,1,"Reflector",1,0,0,"Log Trap",1,0,2,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Reflector",1,0,4,,,,,,,,,,,
"BoneYard_Level1_Buildings_8","TID_RUINS","TID_RUIN_DESC","CapitalResource",6000,1,"Wooden House",1,0,0,"Log Trap",1,2,3,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,3,0,,,,,,,,,,,
"BoneYard_Level1_Buildings_9","TID_RUINS","TID_RUIN_DESC","CapitalResource",10000,1,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level1_Buildings_10","TID_RUINS","TID_RUIN_DESC","CapitalResource",13500,1,"Cannon",1,2,0,"Mine",1,5,4,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,4,2,,,,,,,,,,,
,,,,,,"Bomb Tower",1,0,2,,,,,,,,,,,
"BoneYard_Level2_Buildings_1","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",21000,2,"Graveyard Spell Factory",1,2,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Wooden Cabin",1,0,0,,,,,,,,,,,
,,,,,,"Wooden House",1,5,5,,,,,,,,,,,
"BoneYard_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",17500,2,"Mini-Minion Hive",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",23500,2,"Multi Mortar",1,0,1,"Log Trap",1,3,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Mega Tesla",1,3,2,,,,,,,,,,,
,,,,,,"Bomb Tower",1,0,4,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,3,5,,,,,,,,,,,
"BoneYard_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",10000,2,"Air Bombs",1,0,3,"Mine",1,1,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
"BoneYard_Level2_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,2,"Reflector",1,0,0,"Log Trap",1,0,2,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level2_Buildings_6","TID_RUINS","TID_RUIN_DESC","CapitalResource",6000,2,"Multi Cannon",1,0,0,"Mega Mine",1,2,0,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,3,"Rocket Artillery",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,3,"Reflector",1,0,0,"Log Trap",1,2,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Reflector",1,4,0,,,,,,,,,,,
"BoneYard_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,3,"Rapid Rockets",1,1,1,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,1,4,,,,,,,,,,,
,,,,,,"Multi Mortar",1,1,7,,,,,,,,,,,
"BoneYard_Level3_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",7250,3,"Small Hut",1,0,1,"Zap Trap",1,2,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Defense",1,0,4,"Mine",1,1,3,,,,,,,
"BoneYard_Level3_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,3,"Wooden House",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,3,1,,,,,,,,,,,
,,,,,,"Air Bombs",1,6,0,,,,,,,,,,,
"BoneYard_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,4,"Rocket Artillery",1,0,0,"Zap Trap",1,3,2,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",18500,4,"Rapid Rockets",1,4,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,1,2,,,,,,,,,,,
,,,,,,"Reflector",1,4,3,,,,,,,,,,,
,,,,,,"Cannon",1,0,5,,,,,,,,,,,
"BoneYard_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",7750,4,"Air Defense",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Small Cabin",1,1,2,,,,,,,,,,,
"BoneYard_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",10000,5,"Giant Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BoneYard_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",7750,5,"Multi Cannon",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,0,2,,,,,,,,,,,
,,,,,,"Air Defense",1,1,4,,,,,,,,,,,
"BoneYard_DecoForest1","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",4000,2,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,0,,,,
,,,,,,,,,,,,,,"Tree 1",3,1,,,,
,,,,,,,,,,,,,,"Tree 2",4,1,,,,
,,,,,,,,,,,,,,"Tree 1",6,1,,,,
"BoneYard_DecoForest2","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",2,2,,,,
,,,,,,,,,,,,,,"Tree 2",3,2,,,,
"BoneYard_DecoForest3","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",0,2,,,,
,,,,,,,,,,,,,,"Tree 2",3,0,,,,
"BoneYard_DecoForest4","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",1500,2,,,,,,,,,"Pine 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 1",2,2,,,,
,,,,,,,,,,,,,,"Pine 4",2,3,,,,
"BoneYard_DecoForest5","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Pine 4",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",1,1,,,,
,,,,,,,,,,,,,,"Pine 1",0,4,,,,
,,,,,,,,,,,,,,"Pine 2",1,4,,,,
"BoneYard_DecoForest6","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Pine 2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",0,2,,,,
,,,,,,,,,,,,,,"Pine 3",2,4,,,,
,,,,,,,,,,,,,,"Pine 2",3,5,,,,
"BoneYard_DecoForest7","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2000,2,,,,,,,,,"Pine 1",0,2,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Pine 2",1,1,,,,
,,,,,,,,,,,,,,"Pine 3",2,0,,,,
,,,,,,,,,,,,,,"Pine 4",1,2,,,,
"BoneYard_DecoForest8","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Pine 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest2 2x2",0,2,,,,
"BoneYard_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Tree 3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
